S0,K,T,r,q,v0,kappa,theta,sigma_v,rho,price
105.0,84.22626452578473,1.0,0.05,0.0,0.05927445372358106,3.072071695308943,0.030850649837828474,0.4258004599011711,-0.19081771953112303,25.82001878656461
105.0,103.29931366425025,1.0,0.05,0.0,0.058514621571371155,2.1815555873827988,0.06930726429612216,0.2002192578911519,-0.8117528404206251,14.05954013851035
105.0,103.78642433457391,1.0,0.05,0.0,0.0539353798434882,4.268437837318295,0.06527097603809415,0.41810905926212416,-0.26243062165995545,13.527409422517813
105.0,106.3928503099436,1.0,0.05,0.0,0.08136509847705556,4.197748587422021,0.050693809460248575,0.45990467117120615,-0.43249297274816867,11.743823855549593
105.0,75.3721140780127,1.0,0.05,0.0,0.03326546292791929,3.4061794217363723,0.029272418238765266,0.4455070128655636,-0.8465842324966156,33.73014111958222
105.0,78.94118080924008,1.0,0.05,0.0,0.015226014971748313,4.6980268616803444,0.06252584711829512,0.6050050164306928,-0.8122513111090739,31.500093642572224
105.0,104.25360329276873,1.0,0.05,0.0,0.046219496196328494,3.353483960231435,0.07319540679351078,0.3097196237448031,-0.7694832337536621,13.544297266513675
105.0,114.42759733403763,1.0,0.05,0.0,0.07742447380546294,2.6968858404844602,0.06959319015658214,0.4946949577863875,-0.22682998379713493,9.170723537923852
105.0,113.53601951100649,1.0,0.05,0.0,0.025888051288001715,3.8395118862156736,0.03829996489869138,0.31494428133680075,-0.42816176853558996,6.3208169038944995
105.0,114.20578459612106,1.0,0.05,0.0,0.0346805826697499,0.5806899125763965,0.06910155295991528,0.27718709394564545,-0.21834814542801007,6.646011112287716
105.0,117.63592619638581,1.0,0.05,0.0,0.08562689567298307,1.4303262353138337,0.04973381671486838,0.21712175682310686,-0.23359891331595695,7.95149386720381
105.0,94.94684644320652,1.0,0.05,0.0,0.07565856687515528,3.499307740921658,0.04641640031350395,0.31619431563903533,-0.593249893107235,18.471039664437534
105.0,131.53520898066355,1.0,0.05,0.0,0.04195734299363263,4.1773261168890565,0.0763229892538575,0.10663589861900404,-0.3763034274505723,4.3724132004686105
105.0,99.43785126657647,1.0,0.05,0.0,0.08980448596874827,2.9614984691354067,0.026594130898383167,0.17921725955500584,-0.4269360575513935,14.873172457683628
105.0,81.74528464677289,1.0,0.05,0.0,0.01568814388995562,4.996016311776172,0.08960036008401567,0.5230771072818553,-0.4257119836560207,29.225029867731035
105.0,125.00015595791238,1.0,0.05,0.0,0.048830703764623555,3.781392202173362,0.049075942352519844,0.26551662282786326,-0.48708019824565746,4.065728169780266
105.0,120.41957546773119,1.0,0.05,0.0,0.058457687795789116,4.504929838148481,0.020225005569780102,0.27489217876776234,-0.4422916333850766,3.2891322500302436
105.0,102.0187947054671,1.0,0.05,0.0,0.02206607275319556,3.024684458270058,0.0478303467951757,0.19583317006615172,-0.30146441690372716,12.642902401082257
105.0,128.27236676230615,1.0,0.05,0.0,0.0547044636136171,1.162506664348625,0.08769151882085817,0.2751419796396003,-0.40883228746527434,4.542927706684641
105.0,112.17802797830053,1.0,0.05,0.0,0.06759208350176298,4.428967322588511,0.08758159599183431,0.7826362045152687,-0.226856269506436,10.840419661043805
105.0,126.28754685226012,1.0,0.05,0.0,0.033925606043994416,4.363568132180259,0.020447463197830328,0.34393534686437244,-0.3358482918598886,1.4841873817294218
105.0,85.34078857591476,1.0,0.05,0.0,0.015914956482485098,2.0312607612557816,0.049021560803420273,0.4069366945893974,-0.20433964492949952,24.71441498018126
105.0,110.36993721188072,1.0,0.05,0.0,0.01342972650346215,2.315913829134966,0.04073212564847712,0.32625812378673513,-0.35236596260753483,7.022503093230883
105.0,90.37948283184824,1.0,0.05,0.0,0.0243881520155761,3.5470089984454867,0.07135382766992979,0.39521654384813865,-0.8651701705200511,22.14356975851345
105.0,78.07511455266814,1.0,0.05,0.0,0.027638177311760957,3.73095324663128,0.08487107173277493,0.3465673335442956,-0.8360473477063867,32.19675068565617
105.0,135.52839911970608,1.0,0.05,0.0,0.07659435364718911,4.521557404587325,0.07687884122175173,0.4291137430949159,-0.14728884814166232,4.080789589415851
105.0,130.3539506728402,1.0,0.05,0.0,0.08854532447575122,4.041288904703778,0.0353551883764958,0.2053483378132599,-0.25603010435954443,3.0732067552216105
105.0,107.93953730195145,1.0,0.05,0.0,0.03586509657272762,3.3239168778134935,0.05672480878629195,0.4669310253903035,-0.6773693379385767,10.223113268187491
105.0,131.79998603308417,1.0,0.05,0.0,0.042750166005718016,0.8073938384748394,0.04980188933045851,0.1061192070130464,-0.41482810700956796,2.4766703020087433
105.0,99.05930862361122,1.0,0.05,0.0,0.05687656463909754,1.6772913163733199,0.08727692999248264,0.3300854962337654,-0.9104509051831476,17.083654453250784
105.0,133.62556384401722,1.0,0.05,0.0,0.0874324569070918,4.639530828332566,0.0430604480863651,0.1567702171791544,-0.5302879408278205,2.7610436483168135
105.0,113.12877964043531,1.0,0.05,0.0,0.043876875688753494,2.6013756613135386,0.07390162505177313,0.25781222902640477,-0.893286072553922,9.020632390047274
105.0,133.48095525594223,1.0,0.05,0.0,0.05837269813872844,3.3702659580521988,0.04657026386339914,0.26325714280696527,-0.18262285360414587,2.662537311017534
105.0,125.94634773023184,1.0,0.05,0.0,0.060742257952451334,4.0480881250647585,0.07100581793946152,0.3312456627563469,-0.742476977522664,5.097232101259011
105.0,95.8152708323269,1.0,0.05,0.0,0.05036362178900176,3.0330263198571306,0.06652497684860065,0.5175026311001982,-0.4289442730783075,18.262350514563185
105.0,127.8815129336364,1.0,0.05,0.0,0.08046393798048741,3.0115065232378715,0.02562407104410549,0.2292109055738983,-0.13055857361334733,3.156648424538184
105.0,97.1606606178005,1.0,0.05,0.0,0.030328028750803038,2.2999295092406884,0.06685798030155482,0.44785785940283307,-0.7950351946435298,16.957660384590334
105.0,81.49240800794857,1.0,0.05,0.0,0.06265066853286075,2.3546113444536445,0.03100626463058953,0.15310770903533133,-0.947884585566053,28.399190703610472
105.0,107.56618014989951,1.0,0.05,0.0,0.042206104991217616,3.066017124096989,0.07726656927342274,0.15395560130006694,-0.19862838548200035,11.996041637093056
105.0,116.49343510152912,1.0,0.05,0.0,0.019002443732574106,4.4220240705062475,0.0679236468738376,0.16784349095059609,-0.7892006795417075,7.434715019815673
105.0,92.2034919144402,1.0,0.05,0.0,0.023921866449107,4.4695298666457735,0.08385559341689405,0.4462441334751911,-0.2353351151716877,21.14802988553899
105.0,90.27038658776114,1.0,0.05,0.0,0.0559740772982057,2.0487882182884007,0.06331846288091139,0.21382674557055267,-0.4231014871876291,22.020423514143747
105.0,113.08742864758186,1.0,0.05,0.0,0.034990452152882746,4.653440936703246,0.07998900004042839,0.4536438880148487,-0.9076788205643556,9.378993946310024
105.0,126.81786262879994,1.0,0.05,0.0,0.010823367836042217,4.527643294700834,0.01735273218476242,0.20119956047459264,-0.3000875158549908,0.8491822109466602
105.0,120.6253461954558,1.0,0.05,0.0,0.039993152851246376,4.192789852541087,0.07935347480792711,0.46718942755740467,-0.5354680212857906,6.787498262190331
105.0,113.82970261637492,1.0,0.05,0.0,0.06207743079386867,3.4964564386290258,0.0453559611994407,0.3361725475237445,-0.8785453709841962,7.457210657892867
105.0,114.1684122394843,1.0,0.05,0.0,0.07844662355115414,1.0733699464884303,0.04461132664362518,0.28718481417897024,-0.39050548087808756,8.656402008109456
105.0,119.3614019196497,1.0,0.05,0.0,0.08595924505387655,3.8555299010501316,0.028377147380830844,0.2839541178139018,-0.5108878522329394,5.013682888969737
105.0,95.68372898539681,1.0,0.05,0.0,0.08748185624301784,1.9170782203384649,0.045744566539527354,0.3485729413488863,-0.6213320240728691,18.652290763871463
105.0,112.48788430115471,1.0,0.05,0.0,0.022486547804417223,4.16440485599279,0.07609520054742382,0.21049441470576186,-0.6865384948067147,9.515386853871988
105.0,134.53815458348598,1.0,0.05,0.0,0.024650232744342734,3.079161033044125,0.0738721142170928,0.5240713041705931,-0.9056471774063939,1.7721929791370143
105.0,108.69414001384318,1.0,0.05,0.0,0.05409549935313506,2.6584997590736865,0.012819633646619463,0.25046018581966756,-0.35592850140319554,7.544343741622462
105.0,128.62865161584526,1.0,0.05,0.0,0.06919091938468204,4.887332369641259,0.04208937303875989,0.4712603026311035,-0.7985431242976644,2.517248530729861
105.0,135.21589608327065,1.0,0.05,0.0,0.030715360826024045,4.158704914871964,0.060108066319148716,0.6280784499817912,-0.28576638141109933,2.287887365055553
105.0,97.80102974531887,1.0,0.05,0.0,0.030752631745024267,4.494943718305638,0.06760551619756479,0.14730381383985677,-0.24745256040752706,16.785068561326355
105.0,112.16995722997508,1.0,0.05,0.0,0.019282829784663412,2.0209409645053302,0.05557281968065254,0.36307364764361405,-0.5975732153365656,7.125300641817158
105.0,75.81989742987595,1.0,0.05,0.0,0.03564378526595097,1.679065523470272,0.07803714633821002,0.3929640950297857,-0.23108109905687357,33.64595069883526
105.0,118.62685121986826,1.0,0.05,0.0,0.08241562104980606,2.729243958797809,0.08847694338110841,0.5138052793942507,-0.7853290476648928,8.051867946812285
105.0,81.20067317782001,1.0,0.05,0.0,0.08229898913808088,4.423420525192758,0.07704879485107163,0.23127376420744558,-0.8423999259135663,29.77808443466332
105.0,98.44686897518052,1.0,0.05,0.0,0.04099771137251263,3.0232213448585674,0.048151108761030445,0.24588522956345873,-0.3136869015379662,15.396067369503276
105.0,131.27414031216867,1.0,0.05,0.0,0.08918282339324021,0.5276832886878577,0.0733213044059614,0.23561572053363658,-0.729450841636362,4.465176324517924
105.0,85.19928269896724,1.0,0.05,0.0,0.013185538035035308,2.4165846656997743,0.03657989570361985,0.22969082473591215,-0.21491969211104078,24.474121398599408
105.0,94.51733425962652,1.0,0.05,0.0,0.025803867375119964,3.7684600149925758,0.03171234162603246,0.1307612230828313,-0.7018190309954744,16.98147002306741
105.0,103.01889214949168,1.0,0.05,0.0,0.03712489045328127,3.235365851121166,0.07640665408342413,0.4901098531009772,-0.7171266358605142,14.089553245251864
105.0,83.70076244272593,1.0,0.05,0.0,0.03974948387880086,3.1581263388582057,0.07359480022321535,0.44488323112764006,-0.4381348287762564,27.296769848592504
105.0,76.26913076355916,1.0,0.05,0.0,0.053718891558056196,4.594984624212339,0.08518551159437851,0.7921263924770875,-0.9357834455343551,33.209581087893156
105.0,118.06797141233201,1.0,0.05,0.0,0.030522105119069762,3.2631209428463857,0.022483874086172622,0.283578976162822,-0.3594153804244534,3.4686227212205454
105.0,117.716759774413,1.0,0.05,0.0,0.08285983373031508,2.795563437322553,0.08641690502345373,0.4321219918939291,-0.10771353611065815,9.134913828035556
105.0,81.02618527718033,1.0,0.05,0.0,0.08357061808543834,3.606950729601766,0.06471583233476574,0.2644772340006838,-0.655770300937814,29.63995528548488
105.0,95.89604896650464,1.0,0.05,0.0,0.0837615222874287,3.328768078805173,0.06627598191726977,0.11396015243177672,-0.32355915524732115,18.76080110418867
105.0,84.37311345330963,1.0,0.05,0.0,0.08653389083030656,2.327906372992751,0.06775437145901805,0.11939506136132505,-0.1542740860388112,26.946993798390718
105.0,96.68841556983215,1.0,0.05,0.0,0.0407472428409155,0.8252653446447293,0.07847419425935241,0.2834863062830294,-0.6091703211348528,17.22442547241202
105.0,124.09667210491963,1.0,0.05,0.0,0.039455774886884586,2.846442788878868,0.05826912263934155,0.3027613763723753,-0.92136474176326,3.9837814178398165
105.0,88.11945528367013,1.0,0.05,0.0,0.08209963958748663,4.263091823840176,0.08898078204355388,0.6555158263693421,-0.8766108283454577,25.571068916387766
105.0,110.35928365810311,1.0,0.05,0.0,0.06575985342183392,1.3557616100503969,0.081303515914214,0.3243528935601061,-0.7099847823902347,10.802651756238847
105.0,136.3946975881326,1.0,0.05,0.0,0.03917397921826148,3.3692248063243007,0.08259082053996528,0.1591790857007404,-0.26535918820431104,3.5751010184814573
105.0,110.61577946127414,1.0,0.05,0.0,0.07755386854354916,1.0993234168894352,0.08472676486925791,0.20746585890377847,-0.8401803786583444,11.428522149634032
105.0,88.28425983440329,1.0,0.05,0.0,0.059166825270596184,1.4434357708159755,0.028871657428651304,0.14242211763947066,-0.12512983127793786,22.576163384146092
105.0,80.84202461519644,1.0,0.05,0.0,0.06809123508316119,4.779990164190997,0.04261011480200954,0.6073036036692198,-0.61702143140932,29.259822506322692
105.0,119.93955178322186,1.0,0.05,0.0,0.022996714283166894,4.99662961142332,0.07777301594162409,0.5521382738414804,-0.2988680211279259,6.93633793180305
105.0,123.42245714512495,1.0,0.05,0.0,0.05654225456326959,4.88620282824792,0.07747212157602543,0.7200946376739547,-0.3412648694956535,6.133732990869138
105.0,128.67291517652038,1.0,0.05,0.0,0.06702708367084302,4.991487667038188,0.02789473320021739,0.1551220668277264,-0.34245297711617095,2.3952823379441712
105.0,104.71856239236675,1.0,0.05,0.0,0.08118355154483398,4.3691638295708914,0.0889090623620366,0.44910588784212047,-0.6083165218768967,14.782249963552333
105.0,81.47764316754662,1.0,0.05,0.0,0.02396486179687232,3.7349682622182865,0.022882522708349458,0.1923161470289224,-0.4647189166582461,27.71266226899041
105.0,105.59932610060417,1.0,0.05,0.0,0.06657289343862093,4.725946416739977,0.06885826317870425,0.3938639811526782,-0.31632890051330353,13.043444788588811
105.0,131.3649401855005,1.0,0.05,0.0,0.024533188674192737,3.885163814268543,0.02853881659734074,0.2993093453615344,-0.2099084489045986,1.290826474989906
105.0,98.04312709686306,1.0,0.05,0.0,0.07488934132032266,3.2057868896883814,0.06579020356020449,0.22421005866694854,-0.6910407953157418,17.36536245876733
105.0,108.81757217076485,1.0,0.05,0.0,0.041346406743099,1.541430507134876,0.01864751849508364,0.15212139523104315,-0.15593930271861367,7.911039284782509
105.0,124.29578528303271,1.0,0.05,0.0,0.0244659669663852,4.870655305771048,0.07712859490123267,0.7257071591032243,-0.8332638771479777,5.083865517390355
105.0,102.28441088044721,1.0,0.05,0.0,0.02413399729938833,2.7569644086195546,0.07928755062010842,0.6402151279885462,-0.268409600792327,13.976855498468293
105.0,117.75779965405304,1.0,0.05,0.0,0.014344293761089715,0.7815240889679593,0.038001328505711855,0.12197227297170646,-0.6567280654997629,3.106385447283989
105.0,93.33068980813835,1.0,0.05,0.0,0.013101559240545355,1.8500920503939062,0.028499776627130373,0.2902193630127192,-0.8082405593440682,17.618238689007885
105.0,98.05308627839658,1.0,0.05,0.0,0.07969185161892499,1.1109765163240366,0.03088165666667414,0.1976413451901775,-0.423595185923899,16.757547606889172
105.0,80.2188406139383,1.0,0.05,0.0,0.03238752097760775,3.283831254384976,0.07187022527238823,0.21947404865288694,-0.7531665604775417,29.97623281288786
105.0,131.1005526786881,1.0,0.05,0.0,0.01763340270169482,1.240686560122671,0.05851194126920306,0.26409894865979855,-0.2660918035111919,1.761778483197753
105.0,87.23111219977689,1.0,0.05,0.0,0.01764990226635303,0.7996352629084533,0.03590040169513408,0.16705228657963905,-0.4879046463670711,22.662923365329416
105.0,74.5948144006062,1.0,0.05,0.0,0.05368794619347724,3.5314089330898417,0.07002690771309757,0.17649081217760948,-0.9433958386496928,34.886096962782055
105.0,110.7535962089105,1.0,0.05,0.0,0.0454297012345648,3.6474800615441394,0.05295265634009499,0.3174565955521471,-0.7770666550928165,9.024930273205939
105.0,86.86097050511616,1.0,0.05,0.0,0.03222148870606359,4.702117390963553,0.06004822519461629,0.5079202956136428,-0.33841414346667886,24.315051119360874
105.0,126.20462115654453,1.0,0.05,0.0,0.03112902436713965,1.8524345121506725,0.05570770796735401,0.44704248792237267,-0.7929524528271228,2.13566617238627
105.0,73.82971193313143,1.0,0.05,0.0,0.07199389181933366,1.2643317309121413,0.0556401468145733,0.23249215774198795,-0.725868733995497,35.71090804861586
105.0,91.56972430049989,1.0,0.05,0.0,0.044327824755089514,4.85732451940436,0.05808341136197828,0.5896904999853819,-0.8495093404456623,21.08871100559262
105.0,119.28155338005962,1.0,0.05,0.0,0.06446684664777287,4.955021951843726,0.013130805417076629,0.2554934226013175,-0.3096262309533794,3.075770686908849
105.0,107.52332553977861,1.0,0.05,0.0,0.053922161435589575,3.5523597421343145,0.08260182209377129,0.260948597206894,-0.37137481958864327,12.613057190227005
105.0,99.27072246563935,1.0,0.05,0.0,0.06539016846839514,4.647046013285602,0.05624758515769673,0.14638766700451822,-0.9108859141522184,15.87820216896804
105.0,90.3395466956115,1.0,0.05,0.0,0.018827703093315894,0.7611741999361812,0.04793018290086516,0.13454555484094605,-0.7639753266998579,20.27919728358673
105.0,126.87536074876535,1.0,0.05,0.0,0.05437057799640847,4.646925473508222,0.03395998643359866,0.3397645906707904,-0.918951690545025,2.2584812039507622
105.0,96.90591526070482,1.0,0.05,0.0,0.054955203954147075,4.0982600148764625,0.06364965134961685,0.2969017831440691,-0.842335052571717,17.674545161105563
105.0,120.88887673773453,1.0,0.05,0.0,0.08317381150839102,3.87064233582379,0.04673514090385268,0.5581647159970239,-0.18210085615487714,5.704400922247455
105.0,93.70697038386773,1.0,0.05,0.0,0.08828398564554901,1.9303488945312495,0.04092249544786657,0.2729327615682599,-0.2340920379576752,19.621483306064718
105.0,94.25153990526411,1.0,0.05,0.0,0.07404621958675678,3.157008195638032,0.061028524398977775,0.1527954704728725,-0.9368102304209154,19.585866023271397
105.0,115.92481384512692,1.0,0.05,0.0,0.06526567130421236,4.786448610463149,0.03545128184739762,0.4110321240668757,-0.8603941253109938,5.7700136142732115
105.0,128.74493104694443,1.0,0.05,0.0,0.08068672761724452,4.095939338382977,0.0397703803053756,0.46550757797532594,-0.17665501924283655,3.367263953531311
105.0,84.2005545014319,1.0,0.05,0.0,0.08210511229275626,2.4182831569109626,0.05154028921243119,0.19859114604034528,-0.2513639915647794,26.673377608477903
105.0,90.45843484814617,1.0,0.05,0.0,0.0657199320993701,4.6492611018511685,0.08895837692552234,0.16479098792527003,-0.10178837011632436,22.973352886724
105.0,92.25775823558344,1.0,0.05,0.0,0.05935970400489739,4.423093091664681,0.07538434290688895,0.6112357793970467,-0.34037482799229757,21.247529856784865
105.0,87.73421840448572,1.0,0.05,0.0,0.029872605628511857,4.372206600729994,0.07792233016617403,0.6647773256236374,-0.35523989688481405,24.296328699391797
105.0,94.96020590850448,1.0,0.05,0.0,0.01737044594850936,1.4306069142417575,0.01563598304801314,0.19138968996415445,-0.4274517332546225,15.680329863647126
105.0,112.17456919456515,1.0,0.05,0.0,0.08782862832069696,3.0119324678689554,0.045184033992022726,0.16072901051472127,-0.9298054251216529,9.190483174189188
105.0,120.5740898556041,1.0,0.05,0.0,0.04348051364577296,2.420605448629934,0.07586249102757019,0.4936955132435267,-0.3142195750739122,6.216067984929066
105.0,85.19427425024267,1.0,0.05,0.0,0.08245762193827597,2.2545841785807585,0.03904743455767884,0.19069623829622867,-0.4767048337229581,25.717190243915848
105.0,89.82386447879738,1.0,0.05,0.0,0.035340851220333584,3.7654378998136284,0.021191790363974138,0.25230986996387983,-0.7896068942359495,20.57755232128145
105.0,82.74650188674913,1.0,0.05,0.0,0.08758588553401146,3.2481863789937595,0.022560451604196934,0.27284910525639616,-0.5296858980980076,27.249293832913356
105.0,122.06291016668813,1.0,0.05,0.0,0.051586632163139676,4.612478483876602,0.054186351747861954,0.6171529311337585,-0.5693664906666212,4.717699482312291
105.0,77.58481468735636,1.0,0.05,0.0,0.022940801020155548,0.911830836555495,0.0386766956502465,0.10567542248517371,-0.6478008330367979,31.410743990971817
105.0,80.29773003947567,1.0,0.05,0.0,0.07086186721700917,3.096482468324225,0.08283786136198273,0.5177923412167849,-0.32036707776132944,30.536727780049368
105.0,119.55931049462912,1.0,0.05,0.0,0.03349576337719068,3.237596079952066,0.06927910268441802,0.3633219383679246,-0.6993391531664814,6.115463957466581
105.0,111.39955186207771,1.0,0.05,0.0,0.05702170607103444,2.728055945878376,0.08805950337305092,0.21764839498501776,-0.2617990883017868,11.093078682780218
105.0,85.14718501494377,1.0,0.05,0.0,0.01974422872177247,2.488947508946916,0.0353222955195485,0.21602477252243757,-0.11952037664537729,24.538471684613803
105.0,85.36163643716719,1.0,0.05,0.0,0.07417401050740141,3.2222227159124084,0.0812393771821941,0.15841472727271028,-0.8829366469090979,26.58695336913403
105.0,123.88069862316536,1.0,0.05,0.0,0.04976066729166846,1.9665691537627998,0.08298593122793335,0.12091187874763062,-0.4389343615300272,6.104247375463772
105.0,132.1836674893412,1.0,0.05,0.0,0.054765604779868624,0.552317149426659,0.04644275155148242,0.20607740492381954,-0.720058582895726,2.1837694431607053
105.0,100.56805596070389,1.0,0.05,0.0,0.022316055740412847,2.8341723429061214,0.055075543822235944,0.28546970379451,-0.5073180509781168,13.977100210695728
105.0,111.05263465170094,1.0,0.05,0.0,0.010552333201198996,3.687495503074402,0.03849448418682046,0.4695843168842151,-0.6793770952395328,6.658948577097304
105.0,111.36919704727654,1.0,0.05,0.0,0.06727120589188332,4.503345592800805,0.08555657136338356,0.8035783646828348,-0.8662507372943709,10.813050157309364
105.0,79.02917525032316,1.0,0.05,0.0,0.06435354409021532,2.51986755688795,0.08029288825820226,0.2814024879454664,-0.3665038234559853,31.33623101971399
105.0,128.2405019618923,1.0,0.05,0.0,0.037389544511449636,1.5254668934956344,0.05017992897818614,0.3194022228792598,-0.6632134666882298,2.20435129998401
105.0,90.77928596601065,1.0,0.05,0.0,0.08195181581637019,0.7842535589373145,0.024084649105998987,0.12374696002564356,-0.12425824899275628,21.72380045945512
105.0,115.44803794801172,1.0,0.05,0.0,0.022944476101796084,1.5866236478280076,0.06615138575858809,0.13146567079541616,-0.8136767201050955,6.5695748354705366
105.0,99.3728696331355,1.0,0.05,0.0,0.06798690945108526,3.761905279455827,0.05595872497384737,0.15643942040757253,-0.37047643950633835,15.821414340980404
105.0,125.88431722479238,1.0,0.05,0.0,0.023309065821309014,4.754600178833826,0.06005617663328889,0.626708996817587,-0.4824220443755926,3.730960937844965
105.0,110.61712953881441,1.0,0.05,0.0,0.03661377141657175,1.9726667026965934,0.05535958212441768,0.3461919353186631,-0.11017154088516334,8.725926188293268
105.0,84.8014849602735,1.0,0.05,0.0,0.04100560894769706,4.0940730090296915,0.06690285656504598,0.40779279881122554,-0.6320245492709349,26.362977147977787
105.0,125.63496114138,1.0,0.05,0.0,0.08355132036169323,0.7590879234177492,0.07788411770217545,0.1455278601204183,-0.6234292277661568,6.2980317839643485
105.0,111.68283355544078,1.0,0.05,0.0,0.04826645313852748,3.950168323670945,0.0729844964888979,0.24924730451672142,-0.7485740247044018,10.068135109624244
105.0,78.70461400652131,1.0,0.05,0.0,0.08216565074978185,2.1152344674829116,0.08965948921434751,0.507845467927604,-0.33549737008512115,32.115667597350274
105.0,107.85694309175298,1.0,0.05,0.0,0.026602811956348157,4.336912184840006,0.07208474854874192,0.7552458445435891,-0.7612583389001146,10.987543073056486
105.0,91.64253969091077,1.0,0.05,0.0,0.023778452276463358,4.918340626028223,0.06170303932918657,0.28266836809689383,-0.5757576864068892,20.699337691978755
105.0,103.2340869344916,1.0,0.05,0.0,0.06751058943832723,3.8690236916063,0.0615615758795135,0.6576200083696723,-0.47544193526227846,13.73257859410557
105.0,118.32663388002156,1.0,0.05,0.0,0.021516298115765914,4.574677878974854,0.06986630189054707,0.47256839922742055,-0.514401286565227,6.725040313424241
105.0,110.20498767434154,1.0,0.05,0.0,0.03976399161594508,3.943154397255618,0.012070985393569933,0.2804120887039997,-0.6479507019532775,5.668561627298154
105.0,75.06319139914675,1.0,0.05,0.0,0.02458668545293722,2.217892721712455,0.04626445103616755,0.39897809399380524,-0.8379838564991247,34.17201673412061
105.0,117.60707689216902,1.0,0.05,0.0,0.0654129911099917,2.9135689506893465,0.055426019207423356,0.5256107391274145,-0.214739734954005,6.871735154793975
105.0,105.73885594062145,1.0,0.05,0.0,0.0715906704574358,4.0341680098144055,0.07534387475760561,0.16914555291157413,-0.4807499500605534,13.49052947072176
105.0,87.5792244316495,1.0,0.05,0.0,0.05730763857642738,2.3108581056763184,0.08961538429645792,0.4630603753189435,-0.6196876266005862,25.06965776980906
105.0,96.58449064060977,1.0,0.05,0.0,0.08429037616462967,3.2960952785445885,0.04315808113263518,0.3925310728915071,-0.30660193087352094,17.290384586719632
105.0,84.19790478646169,1.0,0.05,0.0,0.05315610497975682,2.330378960615347,0.0393100163999713,0.36094649721112027,-0.9119011598402467,26.432375581734757
105.0,125.61785900221842,1.0,0.05,0.0,0.0761919904347817,4.446333215574114,0.08460396775099156,0.5057337273267583,-0.9358363479657231,5.641730887188402
105.0,109.08841889388022,1.0,0.05,0.0,0.07531200996023364,2.220257756372031,0.03490785181470707,0.3581453148191833,-0.1745515031371132,9.754344467213143
105.0,97.52852773325041,1.0,0.05,0.0,0.0810065211091768,2.4265416536262654,0.0756476755244872,0.375494107049851,-0.6443257230857768,18.273949650955757
105.0,98.96561842831768,1.0,0.05,0.0,0.08725572460482169,3.4083894616942683,0.03270285239192931,0.2749675315386805,-0.2714178057840435,15.227307547332968
105.0,85.17010144277569,1.0,0.05,0.0,0.047942588438117904,2.6921789167552204,0.03755321811783511,0.2718273554799829,-0.15034503802739374,24.988049109566354
105.0,127.06213293325158,1.0,0.05,0.0,0.08264405160650187,4.282280920927073,0.07304508771566258,0.1662327412522802,-0.6362336745915911,5.708793462618038
105.0,133.37136591267472,1.0,0.05,0.0,0.06429003311615611,1.575554335831462,0.07578104080673781,0.30859516340232923,-0.10086956139661418,4.016260876766826
105.0,115.56063425579613,1.0,0.05,0.0,0.011084543241079796,4.230810811462932,0.04662043776997666,0.42117029242850546,-0.2966166708716286,5.86626392968866
105.0,80.99062917867543,1.0,0.05,0.0,0.027291062548908188,2.658695131561055,0.045538914039387826,0.34774867869402815,-0.3959581123538236,28.675579249076712
105.0,79.01640380701924,1.0,0.05,0.0,0.04033797733607051,3.0758418351419072,0.06553918096739761,0.49939214212776184,-0.25615400073034766,30.890424082696825
105.0,126.94243232013318,1.0,0.05,0.0,0.023550785267681625,3.5678354075873635,0.02615730846345412,0.1672281243158345,-0.6644705237000608,1.5470981141318625
105.0,108.05134212999405,1.0,0.05,0.0,0.029342598531225075,1.5646558543512907,0.07593671095083662,0.3928888295369578,-0.7110124317227939,10.208870783638975
105.0,108.3594096382839,1.0,0.05,0.0,0.013948804771744636,4.945955324294051,0.0841626665646575,0.2656300737014772,-0.19732721574571854,11.897475185595367
105.0,97.15581643752627,1.0,0.05,0.0,0.036355700096171034,3.3562788111760793,0.06725900565140275,0.27941301806985575,-0.48074458856682056,17.20019634422243
105.0,124.960116901384,1.0,0.05,0.0,0.08707459451866884,4.3038969723547975,0.013781939610957873,0.10648371749137787,-0.7924578259524759,2.5136265728945517
105.0,102.86220218294069,1.0,0.05,0.0,0.06450675746694683,0.7133691575760271,0.08102523818409282,0.25543587988245264,-0.7883542900302699,14.554014190947775
105.0,132.56965915514925,1.0,0.05,0.0,0.06557820820910529,0.8757452231644907,0.06861597074048037,0.259675199267864,-0.8362720469163104,2.7247948979573993
105.0,114.18833810943264,1.0,0.05,0.0,0.04815115748330537,3.3371510164715317,0.010976475539642622,0.13299873170698545,-0.46573848496859815,4.520193509201738
105.0,89.05059938934878,1.0,0.05,0.0,0.07864264845792075,2.8624318487127094,0.07202293955805347,0.21273538724980293,-0.45784207057827137,23.605970972109763
105.0,78.02240612372259,1.0,0.05,0.0,0.07518311658893952,2.0285568692402864,0.05138344395601327,0.29485825683597605,-0.24790126584100458,31.78721368969205
105.0,101.85242950129238,1.0,0.05,0.0,0.08197445674606203,4.243404522833703,0.018107119235829503,0.3797848650980522,-0.2769636213860588,12.061263171225596
105.0,84.70030540352717,1.0,0.05,0.0,0.0795855417355438,4.090198910682025,0.019742379739178015,0.11189844278463429,-0.12229325742021746,25.036160171095887
105.0,129.2282782429674,1.0,0.05,0.0,0.03396548224711554,1.2356768927810309,0.04376985608844654,0.26432275052354526,-0.8875425377813974,1.2897146596164188
